,0,Accident_ID
1914,Significant_Damage_And_Serious_Injuries,9528
1915,Significant_Damage_And_Fatalities,9534
1916,Significant_Damage_And_Serious_Injuries,9539
1917,Highly_Fatal_And_Damaging,9540
1918,Minor_Damage_And_Injuries,9553
1919,Minor_Damage_And_Injuries,9557
1920,Highly_Fatal_And_Damaging,9565
1921,Minor_Damage_And_Injuries,9572
1922,Highly_Fatal_And_Damaging,9583
1923,Highly_Fatal_And_Damaging,9584
1924,Minor_Damage_And_Injuries,9585
1925,Highly_Fatal_And_Damaging,9588
1926,Minor_Damage_And_Injuries,9591
1927,Highly_Fatal_And_Damaging,9595
1928,Minor_Damage_And_Injuries,9602
1929,Significant_Damage_And_Serious_Injuries,9612
1930,Highly_Fatal_And_Damaging,9615
1931,Significant_Damage_And_Serious_Injuries,9622
1932,Minor_Damage_And_Injuries,9632
1933,Minor_Damage_And_Injuries,9636
1934,Minor_Damage_And_Injuries,9640
1935,Significant_Damage_And_Serious_Injuries,9641
1936,Significant_Damage_And_Serious_Injuries,9648
1937,Minor_Damage_And_Injuries,9659
1938,Significant_Damage_And_Serious_Injuries,9667
1939,Highly_Fatal_And_Damaging,9669
1940,Minor_Damage_And_Injuries,9672
1941,Significant_Damage_And_Serious_Injuries,9689
1942,Highly_Fatal_And_Damaging,9694
1943,Highly_Fatal_And_Damaging,9695
1944,Highly_Fatal_And_Damaging,9696
1945,Significant_Damage_And_Fatalities,9699
1946,Significant_Damage_And_Fatalities,9717
1947,Highly_Fatal_And_Damaging,9720
1948,Significant_Damage_And_Serious_Injuries,9721
1949,Significant_Damage_And_Serious_Injuries,9729
1950,Highly_Fatal_And_Damaging,9736
1951,Significant_Damage_And_Fatalities,9740
1952,Significant_Damage_And_Serious_Injuries,9746
1953,Minor_Damage_And_Injuries,9748
1954,Minor_Damage_And_Injuries,9750
1955,Highly_Fatal_And_Damaging,9751
1956,Highly_Fatal_And_Damaging,9755
1957,Significant_Damage_And_Fatalities,9757
1958,Minor_Damage_And_Injuries,9759
1959,Highly_Fatal_And_Damaging,9761
1960,Minor_Damage_And_Injuries,9770
1961,Minor_Damage_And_Injuries,9778
1962,Minor_Damage_And_Injuries,9779
1963,Minor_Damage_And_Injuries,9783
1964,Significant_Damage_And_Fatalities,9784
1965,Significant_Damage_And_Fatalities,9791
1966,Significant_Damage_And_Serious_Injuries,9798
1967,Minor_Damage_And_Injuries,9804
1968,Significant_Damage_And_Fatalities,9809
1969,Significant_Damage_And_Serious_Injuries,9811
1970,Minor_Damage_And_Injuries,9817
1971,Significant_Damage_And_Serious_Injuries,9818
1972,Significant_Damage_And_Fatalities,9819
1973,Highly_Fatal_And_Damaging,9820
1974,Highly_Fatal_And_Damaging,9838
1975,Significant_Damage_And_Serious_Injuries,9840
1976,Significant_Damage_And_Fatalities,9856
1977,Minor_Damage_And_Injuries,9858
1978,Minor_Damage_And_Injuries,9861
1979,Significant_Damage_And_Serious_Injuries,9864
1980,Highly_Fatal_And_Damaging,9866
1981,Highly_Fatal_And_Damaging,9889
1982,Minor_Damage_And_Injuries,9890
1983,Significant_Damage_And_Serious_Injuries,9894
1984,Significant_Damage_And_Serious_Injuries,9896
1985,Highly_Fatal_And_Damaging,9900
1986,Highly_Fatal_And_Damaging,9901
1987,Highly_Fatal_And_Damaging,9903
1988,Minor_Damage_And_Injuries,9905
1989,Highly_Fatal_And_Damaging,9906
1990,Minor_Damage_And_Injuries,9912
1991,Significant_Damage_And_Fatalities,9913
1992,Minor_Damage_And_Injuries,9915
1993,Significant_Damage_And_Serious_Injuries,9918
1994,Minor_Damage_And_Injuries,9919
1995,Highly_Fatal_And_Damaging,9920
1996,Significant_Damage_And_Serious_Injuries,9924
1997,Minor_Damage_And_Injuries,9925
1998,Significant_Damage_And_Serious_Injuries,9930
1999,Minor_Damage_And_Injuries,9936
2000,Highly_Fatal_And_Damaging,9939
2001,Significant_Damage_And_Fatalities,9945
2002,Minor_Damage_And_Injuries,9947
2003,Significant_Damage_And_Serious_Injuries,9948
2004,Significant_Damage_And_Serious_Injuries,9956
2005,Highly_Fatal_And_Damaging,9963
2006,Significant_Damage_And_Fatalities,9965
2007,Significant_Damage_And_Serious_Injuries,9969
2008,Significant_Damage_And_Serious_Injuries,9972
2009,Highly_Fatal_And_Damaging,9980
2010,Highly_Fatal_And_Damaging,9985
2011,Significant_Damage_And_Serious_Injuries,9991
2012,Significant_Damage_And_Fatalities,9999
2013,Highly_Fatal_And_Damaging,10000
2014,Highly_Fatal_And_Damaging,10002
2015,Minor_Damage_And_Injuries,10004
2016,Minor_Damage_And_Injuries,10006
2017,Significant_Damage_And_Fatalities,10008
2018,Significant_Damage_And_Fatalities,10024
2019,Minor_Damage_And_Injuries,10032
2020,Minor_Damage_And_Injuries,10038
2021,Minor_Damage_And_Injuries,10054
2022,Significant_Damage_And_Serious_Injuries,10057
2023,Significant_Damage_And_Fatalities,10062
2024,Highly_Fatal_And_Damaging,10069
2025,Minor_Damage_And_Injuries,10074
2026,Significant_Damage_And_Serious_Injuries,10085
2027,Minor_Damage_And_Injuries,10086
2028,Significant_Damage_And_Serious_Injuries,10089
2029,Highly_Fatal_And_Damaging,10092
2030,Highly_Fatal_And_Damaging,10102
2031,Minor_Damage_And_Injuries,10104
2032,Highly_Fatal_And_Damaging,10112
2033,Significant_Damage_And_Serious_Injuries,10114
2034,Significant_Damage_And_Serious_Injuries,10129
2035,Significant_Damage_And_Serious_Injuries,10134
2036,Minor_Damage_And_Injuries,10138
2037,Minor_Damage_And_Injuries,10145
2038,Minor_Damage_And_Injuries,10152
2039,Minor_Damage_And_Injuries,10156
2040,Minor_Damage_And_Injuries,10171
2041,Minor_Damage_And_Injuries,10182
2042,Significant_Damage_And_Fatalities,10183
2043,Minor_Damage_And_Injuries,10185
2044,Significant_Damage_And_Fatalities,10194
2045,Significant_Damage_And_Serious_Injuries,10199
2046,Minor_Damage_And_Injuries,10212
2047,Minor_Damage_And_Injuries,10220
2048,Minor_Damage_And_Injuries,10222
2049,Significant_Damage_And_Serious_Injuries,10233
2050,Highly_Fatal_And_Damaging,10235
2051,Significant_Damage_And_Serious_Injuries,10236
2052,Significant_Damage_And_Fatalities,10243
2053,Highly_Fatal_And_Damaging,10247
2054,Minor_Damage_And_Injuries,10251
2055,Minor_Damage_And_Injuries,10253
2056,Highly_Fatal_And_Damaging,10263
2057,Significant_Damage_And_Serious_Injuries,10273
2058,Highly_Fatal_And_Damaging,10276
2059,Significant_Damage_And_Fatalities,10282
2060,Minor_Damage_And_Injuries,10291
2061,Significant_Damage_And_Serious_Injuries,10298
2062,Significant_Damage_And_Serious_Injuries,10300
2063,Highly_Fatal_And_Damaging,10303
2064,Minor_Damage_And_Injuries,10306
2065,Significant_Damage_And_Fatalities,10307
2066,Significant_Damage_And_Fatalities,10310
2067,Significant_Damage_And_Serious_Injuries,10316
2068,Significant_Damage_And_Serious_Injuries,10324
2069,Highly_Fatal_And_Damaging,10325
2070,Significant_Damage_And_Serious_Injuries,10331
2071,Significant_Damage_And_Fatalities,10332
2072,Minor_Damage_And_Injuries,10338
2073,Highly_Fatal_And_Damaging,10351
2074,Significant_Damage_And_Serious_Injuries,10358
2075,Significant_Damage_And_Serious_Injuries,10359
2076,Significant_Damage_And_Fatalities,10360
2077,Significant_Damage_And_Serious_Injuries,10366
2078,Highly_Fatal_And_Damaging,10372
2079,Minor_Damage_And_Injuries,10374
2080,Highly_Fatal_And_Damaging,10390
2081,Minor_Damage_And_Injuries,10400
2082,Significant_Damage_And_Serious_Injuries,10404
2083,Significant_Damage_And_Fatalities,10406
2084,Minor_Damage_And_Injuries,10425
2085,Highly_Fatal_And_Damaging,10442
2086,Highly_Fatal_And_Damaging,10452
2087,Minor_Damage_And_Injuries,10465
2088,Highly_Fatal_And_Damaging,10467
2089,Minor_Damage_And_Injuries,10480
2090,Minor_Damage_And_Injuries,10483
2091,Significant_Damage_And_Serious_Injuries,10486
2092,Significant_Damage_And_Fatalities,10490
2093,Significant_Damage_And_Serious_Injuries,10491
2094,Significant_Damage_And_Serious_Injuries,10495
2095,Significant_Damage_And_Fatalities,10496
2096,Highly_Fatal_And_Damaging,10504
2097,Minor_Damage_And_Injuries,10506
2098,Significant_Damage_And_Fatalities,10508
2099,Highly_Fatal_And_Damaging,10514
2100,Significant_Damage_And_Fatalities,10515
2101,Highly_Fatal_And_Damaging,10517
2102,Highly_Fatal_And_Damaging,10518
2103,Significant_Damage_And_Serious_Injuries,10520
2104,Highly_Fatal_And_Damaging,10527
2105,Minor_Damage_And_Injuries,10535
2106,Highly_Fatal_And_Damaging,10536
2107,Significant_Damage_And_Serious_Injuries,10547
2108,Minor_Damage_And_Injuries,10553
2109,Significant_Damage_And_Fatalities,10555
2110,Significant_Damage_And_Fatalities,10556
2111,Highly_Fatal_And_Damaging,10557
2112,Highly_Fatal_And_Damaging,10560
2113,Highly_Fatal_And_Damaging,10572
2114,Minor_Damage_And_Injuries,10573
2115,Highly_Fatal_And_Damaging,10582
2116,Highly_Fatal_And_Damaging,10587
2117,Significant_Damage_And_Serious_Injuries,10588
2118,Significant_Damage_And_Serious_Injuries,10596
2119,Highly_Fatal_And_Damaging,10600
2120,Significant_Damage_And_Fatalities,10601
2121,Minor_Damage_And_Injuries,10604
2122,Significant_Damage_And_Fatalities,10607
2123,Significant_Damage_And_Serious_Injuries,10613
2124,Highly_Fatal_And_Damaging,10618
2125,Highly_Fatal_And_Damaging,10621
2126,Highly_Fatal_And_Damaging,10624
2127,Significant_Damage_And_Serious_Injuries,10633
2128,Significant_Damage_And_Fatalities,10638
2129,Significant_Damage_And_Serious_Injuries,10640
2130,Significant_Damage_And_Fatalities,10644
2131,Highly_Fatal_And_Damaging,10647
2132,Minor_Damage_And_Injuries,10653
2133,Significant_Damage_And_Serious_Injuries,10657
2134,Highly_Fatal_And_Damaging,10658
2135,Minor_Damage_And_Injuries,10670
2136,Minor_Damage_And_Injuries,10674
2137,Significant_Damage_And_Fatalities,10685
2138,Significant_Damage_And_Fatalities,10687
2139,Minor_Damage_And_Injuries,10691
2140,Highly_Fatal_And_Damaging,10692
2141,Minor_Damage_And_Injuries,10698
2142,Significant_Damage_And_Serious_Injuries,10699
2143,Significant_Damage_And_Serious_Injuries,10702
2144,Significant_Damage_And_Serious_Injuries,10711
2145,Significant_Damage_And_Fatalities,10713
2146,Minor_Damage_And_Injuries,10718
2147,Significant_Damage_And_Serious_Injuries,10729
2148,Highly_Fatal_And_Damaging,10733
2149,Highly_Fatal_And_Damaging,10736
2150,Minor_Damage_And_Injuries,10737
2151,Highly_Fatal_And_Damaging,10740
2152,Minor_Damage_And_Injuries,10746
2153,Significant_Damage_And_Serious_Injuries,10748
2154,Minor_Damage_And_Injuries,10749
2155,Highly_Fatal_And_Damaging,10750
2156,Highly_Fatal_And_Damaging,10751
2157,Highly_Fatal_And_Damaging,10753
2158,Significant_Damage_And_Serious_Injuries,10776
2159,Highly_Fatal_And_Damaging,10781
2160,Significant_Damage_And_Fatalities,10786
2161,Significant_Damage_And_Serious_Injuries,10792
2162,Highly_Fatal_And_Damaging,10798
2163,Minor_Damage_And_Injuries,10799
2164,Highly_Fatal_And_Damaging,10808
2165,Minor_Damage_And_Injuries,10809
2166,Significant_Damage_And_Serious_Injuries,10810
2167,Minor_Damage_And_Injuries,10812
2168,Minor_Damage_And_Injuries,10813
2169,Significant_Damage_And_Serious_Injuries,10815
2170,Highly_Fatal_And_Damaging,10819
2171,Minor_Damage_And_Injuries,10821
2172,Minor_Damage_And_Injuries,10826
2173,Minor_Damage_And_Injuries,10832
2174,Minor_Damage_And_Injuries,10836
2175,Highly_Fatal_And_Damaging,10846
2176,Highly_Fatal_And_Damaging,10853
2177,Significant_Damage_And_Serious_Injuries,10854
2178,Minor_Damage_And_Injuries,10866
2179,Minor_Damage_And_Injuries,10867
2180,Minor_Damage_And_Injuries,10875
2181,Significant_Damage_And_Fatalities,10882
2182,Highly_Fatal_And_Damaging,10892
2183,Highly_Fatal_And_Damaging,10895
2184,Highly_Fatal_And_Damaging,10915
2185,Highly_Fatal_And_Damaging,10921
2186,Highly_Fatal_And_Damaging,10926
2187,Highly_Fatal_And_Damaging,10927
2188,Minor_Damage_And_Injuries,10934
2189,Minor_Damage_And_Injuries,10936
2190,Highly_Fatal_And_Damaging,10938
2191,Significant_Damage_And_Serious_Injuries,10941
2192,Highly_Fatal_And_Damaging,10953
2193,Significant_Damage_And_Serious_Injuries,10956
2194,Highly_Fatal_And_Damaging,10957
2195,Significant_Damage_And_Fatalities,10959
2196,Highly_Fatal_And_Damaging,10960
2197,Minor_Damage_And_Injuries,10963
2198,Highly_Fatal_And_Damaging,10970
2199,Significant_Damage_And_Serious_Injuries,10981
2200,Minor_Damage_And_Injuries,10982
2201,Highly_Fatal_And_Damaging,10984
2202,Significant_Damage_And_Serious_Injuries,10988
2203,Minor_Damage_And_Injuries,10996
2204,Minor_Damage_And_Injuries,11002
2205,Significant_Damage_And_Serious_Injuries,11011
2206,Significant_Damage_And_Fatalities,11017
2207,Minor_Damage_And_Injuries,11019
2208,Significant_Damage_And_Serious_Injuries,11024
2209,Significant_Damage_And_Serious_Injuries,11029
2210,Highly_Fatal_And_Damaging,11030
2211,Significant_Damage_And_Serious_Injuries,11032
2212,Minor_Damage_And_Injuries,11036
2213,Highly_Fatal_And_Damaging,11037
2214,Highly_Fatal_And_Damaging,11040
2215,Highly_Fatal_And_Damaging,11043
2216,Minor_Damage_And_Injuries,11051
2217,Highly_Fatal_And_Damaging,11055
2218,Significant_Damage_And_Serious_Injuries,11056
2219,Minor_Damage_And_Injuries,11059
2220,Significant_Damage_And_Serious_Injuries,11063
2221,Significant_Damage_And_Serious_Injuries,11067
2222,Highly_Fatal_And_Damaging,11069
2223,Highly_Fatal_And_Damaging,11080
2224,Highly_Fatal_And_Damaging,11082
2225,Significant_Damage_And_Fatalities,11083
2226,Minor_Damage_And_Injuries,11095
2227,Highly_Fatal_And_Damaging,11102
2228,Minor_Damage_And_Injuries,11114
2229,Highly_Fatal_And_Damaging,11115
2230,Significant_Damage_And_Fatalities,11122
2231,Highly_Fatal_And_Damaging,11125
2232,Highly_Fatal_And_Damaging,11132
2233,Minor_Damage_And_Injuries,11140
2234,Highly_Fatal_And_Damaging,11147
2235,Significant_Damage_And_Fatalities,11148
2236,Highly_Fatal_And_Damaging,11151
2237,Highly_Fatal_And_Damaging,11156
2238,Minor_Damage_And_Injuries,11168
2239,Highly_Fatal_And_Damaging,11174
2240,Minor_Damage_And_Injuries,11175
2241,Minor_Damage_And_Injuries,11180
2242,Highly_Fatal_And_Damaging,11189
2243,Minor_Damage_And_Injuries,11193
2244,Significant_Damage_And_Serious_Injuries,11196
2245,Minor_Damage_And_Injuries,11197
2246,Highly_Fatal_And_Damaging,11198
2247,Highly_Fatal_And_Damaging,11199
2248,Minor_Damage_And_Injuries,11204
2249,Highly_Fatal_And_Damaging,11211
2250,Highly_Fatal_And_Damaging,11225
2251,Highly_Fatal_And_Damaging,11235
2252,Minor_Damage_And_Injuries,11239
2253,Minor_Damage_And_Injuries,11241
2254,Significant_Damage_And_Serious_Injuries,11250
2255,Highly_Fatal_And_Damaging,11251
2256,Minor_Damage_And_Injuries,11254
2257,Highly_Fatal_And_Damaging,11260
2258,Highly_Fatal_And_Damaging,11261
2259,Significant_Damage_And_Serious_Injuries,11263
2260,Highly_Fatal_And_Damaging,11267
2261,Significant_Damage_And_Serious_Injuries,11270
2262,Significant_Damage_And_Serious_Injuries,11272
2263,Minor_Damage_And_Injuries,11275
2264,Significant_Damage_And_Serious_Injuries,11276
2265,Significant_Damage_And_Fatalities,11280
2266,Minor_Damage_And_Injuries,11282
2267,Minor_Damage_And_Injuries,11287
2268,Significant_Damage_And_Serious_Injuries,11289
2269,Minor_Damage_And_Injuries,11291
2270,Significant_Damage_And_Fatalities,11293
2271,Significant_Damage_And_Fatalities,11297
2272,Significant_Damage_And_Serious_Injuries,11301
2273,Minor_Damage_And_Injuries,11308
2274,Highly_Fatal_And_Damaging,11309
2275,Significant_Damage_And_Serious_Injuries,11310
2276,Minor_Damage_And_Injuries,11311
2277,Significant_Damage_And_Serious_Injuries,11312
2278,Significant_Damage_And_Serious_Injuries,11315
2279,Minor_Damage_And_Injuries,11317
2280,Minor_Damage_And_Injuries,11326
2281,Highly_Fatal_And_Damaging,11334
2282,Highly_Fatal_And_Damaging,11337
2283,Highly_Fatal_And_Damaging,11339
2284,Minor_Damage_And_Injuries,11346
2285,Significant_Damage_And_Fatalities,11347
2286,Significant_Damage_And_Serious_Injuries,11348
2287,Significant_Damage_And_Fatalities,11352
2288,Minor_Damage_And_Injuries,11357
2289,Highly_Fatal_And_Damaging,11360
2290,Significant_Damage_And_Fatalities,11368
2291,Minor_Damage_And_Injuries,11396
2292,Significant_Damage_And_Serious_Injuries,11405
2293,Highly_Fatal_And_Damaging,11411
2294,Minor_Damage_And_Injuries,11412
2295,Minor_Damage_And_Injuries,11414
2296,Highly_Fatal_And_Damaging,11417
2297,Significant_Damage_And_Fatalities,11421
2298,Significant_Damage_And_Serious_Injuries,11424
2299,Significant_Damage_And_Serious_Injuries,11428
2300,Significant_Damage_And_Serious_Injuries,11436
2301,Significant_Damage_And_Fatalities,11438
2302,Minor_Damage_And_Injuries,11439
2303,Significant_Damage_And_Fatalities,11449
2304,Highly_Fatal_And_Damaging,11454
2305,Minor_Damage_And_Injuries,11456
2306,Significant_Damage_And_Fatalities,11458
2307,Minor_Damage_And_Injuries,11460
2308,Minor_Damage_And_Injuries,11461
2309,Minor_Damage_And_Injuries,11467
2310,Minor_Damage_And_Injuries,11468
2311,Significant_Damage_And_Serious_Injuries,11480
2312,Minor_Damage_And_Injuries,11485
2313,Significant_Damage_And_Serious_Injuries,11486
2314,Minor_Damage_And_Injuries,11491
2315,Highly_Fatal_And_Damaging,11498
2316,Minor_Damage_And_Injuries,11501
2317,Significant_Damage_And_Fatalities,11502
2318,Highly_Fatal_And_Damaging,11506
2319,Highly_Fatal_And_Damaging,11521
2320,Highly_Fatal_And_Damaging,11523
2321,Significant_Damage_And_Serious_Injuries,11524
2322,Highly_Fatal_And_Damaging,11529
2323,Minor_Damage_And_Injuries,11532
2324,Highly_Fatal_And_Damaging,11542
2325,Significant_Damage_And_Serious_Injuries,11555
2326,Highly_Fatal_And_Damaging,11559
2327,Significant_Damage_And_Serious_Injuries,11563
2328,Significant_Damage_And_Fatalities,11566
2329,Significant_Damage_And_Serious_Injuries,11572
2330,Significant_Damage_And_Serious_Injuries,11575
2331,Significant_Damage_And_Fatalities,11577
2332,Highly_Fatal_And_Damaging,11579
2333,Highly_Fatal_And_Damaging,11581
2334,Highly_Fatal_And_Damaging,11591
2335,Significant_Damage_And_Fatalities,11594
2336,Highly_Fatal_And_Damaging,11598
2337,Minor_Damage_And_Injuries,11599
2338,Significant_Damage_And_Serious_Injuries,11601
2339,Highly_Fatal_And_Damaging,11602
2340,Significant_Damage_And_Serious_Injuries,11603
2341,Significant_Damage_And_Fatalities,11610
2342,Highly_Fatal_And_Damaging,11611
2343,Significant_Damage_And_Serious_Injuries,11614
2344,Significant_Damage_And_Serious_Injuries,11621
2345,Significant_Damage_And_Serious_Injuries,11625
2346,Significant_Damage_And_Serious_Injuries,11632
2347,Highly_Fatal_And_Damaging,11633
2348,Significant_Damage_And_Serious_Injuries,11639
2349,Highly_Fatal_And_Damaging,11643
2350,Highly_Fatal_And_Damaging,11647
2351,Highly_Fatal_And_Damaging,11648
2352,Minor_Damage_And_Injuries,11650
2353,Significant_Damage_And_Serious_Injuries,11657
2354,Significant_Damage_And_Serious_Injuries,11662
2355,Highly_Fatal_And_Damaging,11667
2356,Highly_Fatal_And_Damaging,11681
2357,Highly_Fatal_And_Damaging,11687
2358,Minor_Damage_And_Injuries,11691
2359,Significant_Damage_And_Serious_Injuries,11707
2360,Minor_Damage_And_Injuries,11708
2361,Significant_Damage_And_Fatalities,11722
2362,Highly_Fatal_And_Damaging,11726
2363,Highly_Fatal_And_Damaging,11729
2364,Significant_Damage_And_Fatalities,11735
2365,Significant_Damage_And_Serious_Injuries,11739
2366,Minor_Damage_And_Injuries,11741
2367,Highly_Fatal_And_Damaging,11748
2368,Minor_Damage_And_Injuries,11749
2369,Significant_Damage_And_Serious_Injuries,11757
2370,Highly_Fatal_And_Damaging,11758
2371,Minor_Damage_And_Injuries,11765
2372,Highly_Fatal_And_Damaging,11766
2373,Significant_Damage_And_Fatalities,11770
2374,Minor_Damage_And_Injuries,11772
2375,Minor_Damage_And_Injuries,11778
2376,Highly_Fatal_And_Damaging,11786
2377,Minor_Damage_And_Injuries,11789
2378,Minor_Damage_And_Injuries,11797
2379,Minor_Damage_And_Injuries,11800
2380,Significant_Damage_And_Serious_Injuries,11804
2381,Significant_Damage_And_Serious_Injuries,11810
2382,Significant_Damage_And_Fatalities,11842
2383,Highly_Fatal_And_Damaging,11843
2384,Significant_Damage_And_Fatalities,11847
2385,Minor_Damage_And_Injuries,11848
2386,Significant_Damage_And_Serious_Injuries,11849
2387,Minor_Damage_And_Injuries,11850
2388,Highly_Fatal_And_Damaging,11876
2389,Significant_Damage_And_Serious_Injuries,11879
2390,Highly_Fatal_And_Damaging,11882
2391,Significant_Damage_And_Serious_Injuries,11890
2392,Minor_Damage_And_Injuries,11894
2393,Minor_Damage_And_Injuries,11897
2394,Significant_Damage_And_Serious_Injuries,11900
2395,Highly_Fatal_And_Damaging,11904
2396,Minor_Damage_And_Injuries,11913
2397,Minor_Damage_And_Injuries,11933
2398,Highly_Fatal_And_Damaging,11943
2399,Significant_Damage_And_Serious_Injuries,11944
2400,Significant_Damage_And_Serious_Injuries,11949
2401,Highly_Fatal_And_Damaging,11952
2402,Significant_Damage_And_Fatalities,11957
2403,Minor_Damage_And_Injuries,11960
2404,Significant_Damage_And_Fatalities,11975
2405,Significant_Damage_And_Fatalities,11978
2406,Minor_Damage_And_Injuries,11983
2407,Significant_Damage_And_Serious_Injuries,11990
2408,Minor_Damage_And_Injuries,12002
2409,Significant_Damage_And_Serious_Injuries,12004
2410,Significant_Damage_And_Serious_Injuries,12011
2411,Significant_Damage_And_Fatalities,12016
2412,Significant_Damage_And_Serious_Injuries,12020
2413,Minor_Damage_And_Injuries,12023
2414,Minor_Damage_And_Injuries,12024
2415,Highly_Fatal_And_Damaging,12025
2416,Highly_Fatal_And_Damaging,12045
2417,Minor_Damage_And_Injuries,12051
2418,Highly_Fatal_And_Damaging,12054
2419,Highly_Fatal_And_Damaging,12055
2420,Minor_Damage_And_Injuries,12060
2421,Significant_Damage_And_Serious_Injuries,12065
2422,Highly_Fatal_And_Damaging,12068
2423,Significant_Damage_And_Serious_Injuries,12069
2424,Significant_Damage_And_Fatalities,12070
2425,Highly_Fatal_And_Damaging,12072
2426,Significant_Damage_And_Serious_Injuries,12079
2427,Significant_Damage_And_Serious_Injuries,12080
2428,Significant_Damage_And_Serious_Injuries,12086
2429,Significant_Damage_And_Serious_Injuries,12096
2430,Significant_Damage_And_Serious_Injuries,12105
2431,Significant_Damage_And_Serious_Injuries,12106
2432,Significant_Damage_And_Serious_Injuries,12107
2433,Significant_Damage_And_Fatalities,12121
2434,Significant_Damage_And_Fatalities,12125
2435,Significant_Damage_And_Fatalities,12133
2436,Minor_Damage_And_Injuries,12134
2437,Highly_Fatal_And_Damaging,12150
2438,Minor_Damage_And_Injuries,12152
2439,Minor_Damage_And_Injuries,12163
2440,Highly_Fatal_And_Damaging,12173
2441,Significant_Damage_And_Fatalities,12186
2442,Minor_Damage_And_Injuries,12188
2443,Minor_Damage_And_Injuries,12191
2444,Highly_Fatal_And_Damaging,12193
2445,Minor_Damage_And_Injuries,12196
2446,Minor_Damage_And_Injuries,12198
2447,Minor_Damage_And_Injuries,12222
2448,Minor_Damage_And_Injuries,12224
2449,Highly_Fatal_And_Damaging,12225
2450,Highly_Fatal_And_Damaging,12229
2451,Minor_Damage_And_Injuries,12234
2452,Highly_Fatal_And_Damaging,12235
2453,Significant_Damage_And_Fatalities,12236
2454,Significant_Damage_And_Fatalities,12246
2455,Significant_Damage_And_Serious_Injuries,12250
2456,Significant_Damage_And_Fatalities,12263
2457,Minor_Damage_And_Injuries,12264
2458,Highly_Fatal_And_Damaging,12269
2459,Minor_Damage_And_Injuries,12277
2460,Significant_Damage_And_Fatalities,12292
2461,Significant_Damage_And_Serious_Injuries,12310
2462,Highly_Fatal_And_Damaging,12318
2463,Significant_Damage_And_Serious_Injuries,12329
2464,Minor_Damage_And_Injuries,12332
2465,Minor_Damage_And_Injuries,12340
2466,Highly_Fatal_And_Damaging,12346
2467,Minor_Damage_And_Injuries,12353
2468,Highly_Fatal_And_Damaging,12354
2469,Significant_Damage_And_Serious_Injuries,12356
2470,Significant_Damage_And_Fatalities,12366
2471,Highly_Fatal_And_Damaging,12367
2472,Significant_Damage_And_Serious_Injuries,12378
2473,Minor_Damage_And_Injuries,12389
2474,Significant_Damage_And_Serious_Injuries,12390
2475,Minor_Damage_And_Injuries,12402
2476,Minor_Damage_And_Injuries,12406
2477,Highly_Fatal_And_Damaging,12412
2478,Highly_Fatal_And_Damaging,12413
2479,Significant_Damage_And_Serious_Injuries,12415
2480,Highly_Fatal_And_Damaging,12420
2481,Significant_Damage_And_Serious_Injuries,12423
2482,Significant_Damage_And_Serious_Injuries,12432
2483,Highly_Fatal_And_Damaging,12433
2484,Highly_Fatal_And_Damaging,12435
2485,Significant_Damage_And_Serious_Injuries,12436
2486,Highly_Fatal_And_Damaging,12437
2487,Significant_Damage_And_Serious_Injuries,12438
2488,Significant_Damage_And_Serious_Injuries,12442
2489,Highly_Fatal_And_Damaging,12444
2490,Significant_Damage_And_Serious_Injuries,12446
2491,Significant_Damage_And_Fatalities,12461
2492,Minor_Damage_And_Injuries,12473
2493,Highly_Fatal_And_Damaging,12474
2494,Minor_Damage_And_Injuries,12476
2495,Highly_Fatal_And_Damaging,12484
2496,Significant_Damage_And_Serious_Injuries,12487
2497,Significant_Damage_And_Serious_Injuries,12488
2498,Significant_Damage_And_Serious_Injuries,12491
2499,Highly_Fatal_And_Damaging,12493
